V1,V2,V3
59.6657381615599,10.5586592178771,-4293
60.6685236768802,10.5586592178771,-4507
61.6713091922005,10.5586592178771,-4514
62.6740947075209,10.5586592178771,-4435
63.6768802228412,10.5586592178771,-4425
64.6796657381616,10.5586592178771,-4405
65.6824512534819,10.5586592178771,-4408
66.6852367688022,10.5586592178771,-4396
67.6880222841226,10.5586592178771,-4430
68.6908077994429,10.5586592178771,-4468
69.6935933147632,10.5586592178771,-4488
70.6963788300835,10.5586592178771,-4055
71.6991643454039,10.5586592178771,-2772
72.7019498607242,10.5586592178771,-1617
73.7047353760446,10.5586592178771,-1815
74.7075208913649,10.5586592178771,-2281
75.7103064066852,10.5586592178771,-207
76.7130919220056,10.5586592178771,43
77.7158774373259,10.5586592178771,1032
78.7186629526462,10.5586592178771,220
79.7214484679666,10.5586592178771,3
80.7242339832869,10.5586592178771,-310
81.7270194986072,10.5586592178771,-3686
82.7298050139275,10.5586592178771,-3631
83.7325905292479,10.5586592178771,-3588
84.7353760445682,10.5586592178771,-3559
85.7381615598886,10.5586592178771,-3515
86.7409470752089,10.5586592178771,-3475
87.7437325905292,10.5586592178771,-3432
88.7465181058496,10.5586592178771,-3359
89.7493036211699,10.5586592178771,-3326
90.7520891364902,10.5586592178771,-3340
91.7548746518106,10.5586592178771,-1808
92.7576601671309,10.5586592178771,-712
93.7604456824512,10.5586592178771,-2086
94.7632311977716,10.5586592178771,-3173
95.7660167130919,10.5586592178771,-2597
96.7688022284123,10.5586592178771,-514
97.7715877437326,10.5586592178771,-75
98.7743732590529,10.5586592178771,94
99.7771587743732,10.5586592178771,-31
100.779944289694,10.5586592178771,-52
101.782729805014,10.5586592178771,-64
102.785515320334,10.5586592178771,-62
103.788300835655,10.5586592178771,-3
104.791086350975,10.5586592178771,1
105.793871866295,10.5586592178771,3
106.796657381616,10.5586592178771,0
107.799442896936,10.5586592178771,-26
108.802228412256,10.5586592178771,-39
109.805013927577,10.5586592178771,-203
110.807799442897,10.5586592178771,-1754
111.810584958217,10.5586592178771,-3653
112.813370473538,10.5586592178771,-2660
113.816155988858,10.5586592178771,-1788
114.818941504178,10.5586592178771,-1177
115.821727019499,10.5586592178771,-1523
116.824512534819,10.5586592178771,-1693
117.827298050139,10.5586592178771,-1647
118.83008356546,10.5586592178771,-128
119.83286908078,10.5586592178771,-13
120.8356545961,10.5586592178771,-1052
121.838440111421,10.5586592178771,-1309
122.841225626741,10.5586592178771,-91
123.844011142061,10.5586592178771,30
124.846796657382,10.5586592178771,-162
125.849582172702,10.5586592178771,-38
126.852367688022,10.5586592178771,-6007
127.855153203343,10.5586592178771,-5776
128.857938718663,10.5586592178771,-5616
129.860724233983,10.5586592178771,-5756
130.863509749304,10.5586592178771,-5774
131.866295264624,10.5586592178771,-5904
132.869080779944,10.5586592178771,-5988
133.871866295265,10.5586592178771,-5695
134.874651810585,10.5586592178771,-4260
135.877437325905,10.5586592178771,-4746
136.880222841226,10.5586592178771,-4741
137.883008356546,10.5586592178771,-4494
138.885793871866,10.5586592178771,-5849
139.888579387187,10.5586592178771,-1687
140.891364902507,10.5586592178771,-1889
141.894150417827,10.5586592178771,-3826
142.896935933148,10.5586592178771,-4535
143.899721448468,10.5586592178771,-4813
144.902506963788,10.5586592178771,-3457
145.905292479109,10.5586592178771,-3642
146.908077994429,10.5586592178771,-5100
147.910863509749,10.5586592178771,-5035
148.91364902507,10.5586592178771,-4114
149.91643454039,10.5586592178771,-5634
150.91922005571,10.5586592178771,-5771
151.922005571031,10.5586592178771,-5604
152.924791086351,10.5586592178771,-5589
153.927576601671,10.5586592178771,-5662
154.930362116992,10.5586592178771,-5614
155.933147632312,10.5586592178771,-5471
156.935933147632,10.5586592178771,-5418
157.938718662953,10.5586592178771,-5413
158.941504178273,10.5586592178771,-5490
159.944289693593,10.5586592178771,-5332
160.947075208914,10.5586592178771,-2988
161.949860724234,10.5586592178771,-3822
162.952646239554,10.5586592178771,-2316
163.955431754875,10.5586592178771,-4507
164.958217270195,10.5586592178771,-4704
165.961002785515,10.5586592178771,-4718
166.963788300836,10.5586592178771,-3807
167.966573816156,10.5586592178771,-4569
168.969359331476,10.5586592178771,-4395
169.972144846797,10.5586592178771,-3398
170.974930362117,10.5586592178771,-3478
171.977715877437,10.5586592178771,-4875
172.980501392758,10.5586592178771,-5063
173.983286908078,10.5586592178771,-5273
174.986072423398,10.5586592178771,-5498
175.988857938719,10.5586592178771,-5314
176.991643454039,10.5586592178771,-5213
177.994428969359,10.5586592178771,-5595
178.99721448468,10.5586592178771,-5199
180,10.5586592178771,-6055
-180,9.55307262569833,-6070
-178.99721448468,9.55307262569833,-6020
-177.994428969359,9.55307262569833,-5983
-176.991643454039,9.55307262569833,-5618
-175.988857938719,9.55307262569833,-5718
-174.986072423398,9.55307262569833,-5870
-173.983286908078,9.55307262569833,-5842
-172.980501392758,9.55307262569833,-5740
-171.977715877437,9.55307262569833,-5345
-170.974930362117,9.55307262569833,-4780
-169.972144846797,9.55307262569833,-4258
-168.969359331476,9.55307262569833,-5206
-167.966573816156,9.55307262569833,-5067
-166.963788300836,9.55307262569833,-4912
-165.961002785515,9.55307262569833,-2750
-164.958217270195,9.55307262569833,-4262
-163.955431754875,9.55307262569833,-4140
-162.952646239554,9.55307262569833,-4749
-161.949860724234,9.55307262569833,-4599
-160.947075208914,9.55307262569833,-5030
-159.944289693593,9.55307262569833,-4173
-158.941504178273,9.55307262569833,-5028
-157.938718662953,9.55307262569833,-5251
-156.935933147632,9.55307262569833,-5192
-155.933147632312,9.55307262569833,-5241
-154.930362116992,9.55307262569833,-5133
-153.927576601671,9.55307262569833,-5057
-152.924791086351,9.55307262569833,-5209
-151.922005571031,9.55307262569833,-5131
-150.91922005571,9.55307262569833,-5029
-149.91643454039,9.55307262569833,-5184
-148.91364902507,9.55307262569833,-5230
-147.910863509749,9.55307262569833,-5255
-146.908077994429,9.55307262569833,-5173
-145.905292479109,9.55307262569833,-5150
-144.902506963788,9.55307262569833,-5176
-143.899721448468,9.55307262569833,-5117
-142.896935933148,9.55307262569833,-5100
-141.894150417827,9.55307262569833,-5115
-140.891364902507,9.55307262569833,-5006
-139.888579387187,9.55307262569833,-4951
-138.885793871866,9.55307262569833,-4806
-137.883008356546,9.55307262569833,-4829
-136.880222841226,9.55307262569833,-4800
-135.877437325905,9.55307262569833,-4899
-134.874651810585,9.55307262569833,-4792
-133.871866295265,9.55307262569833,-4877
-132.869080779944,9.55307262569833,-4911
-131.866295264624,9.55307262569833,-5010
-130.863509749304,9.55307262569833,-4853
-129.860724233983,9.55307262569833,-4702
-128.857938718663,9.55307262569833,-4648
-127.855153203343,9.55307262569833,-4638
-126.852367688022,9.55307262569833,-4645
-125.849582172702,9.55307262569833,-4638
-124.846796657382,9.55307262569833,-4607
-123.844011142061,9.55307262569833,-4534
-122.841225626741,9.55307262569833,-4495
-121.838440111421,9.55307262569833,-4396
-120.8356545961,9.55307262569833,-4373
-119.83286908078,9.55307262569833,-4396
-118.83008356546,9.55307262569833,-4351
-117.827298050139,9.55307262569833,-4231
-116.824512534819,9.55307262569833,-4238
-115.821727019499,9.55307262569833,-4216
-114.818941504178,9.55307262569833,-3929
-113.816155988858,9.55307262569833,-3830
-112.813370473538,9.55307262569833,-3882
-111.810584958217,9.55307262569833,-3682
-110.807799442897,9.55307262569833,-3584
-109.805013927577,9.55307262569833,-3530
-108.802228412256,9.55307262569833,-3373
-107.799442896936,9.55307262569833,-3373
-106.796657381616,9.55307262569833,-3381
-105.793871866295,9.55307262569833,-3252
-104.791086350975,9.55307262569833,-2893
-103.788300835655,9.55307262569833,-3189
-102.785515320334,9.55307262569833,-3391
-101.782729805014,9.55307262569833,-3537
-100.779944289694,9.55307262569833,-3670
-99.7771587743733,9.55307262569833,-3782
-98.7743732590529,9.55307262569833,-3853
-97.7715877437326,9.55307262569833,-4007
-96.7688022284123,9.55307262569833,-3880
-95.7660167130919,9.55307262569833,-3828
-94.7632311977716,9.55307262569833,-3758
-93.7604456824513,9.55307262569833,-3759
-92.7576601671309,9.55307262569833,-3702
-91.7548746518106,9.55307262569833,-3698
-90.7520891364903,9.55307262569833,-3733
-89.7493036211699,9.55307262569833,-3529
-88.7465181058496,9.55307262569833,-3350
-87.7437325905292,9.55307262569833,-3169
-86.7409470752089,9.55307262569833,-3694
-85.7381615598886,9.55307262569833,-258
-84.7353760445683,9.55307262569833,718
-83.7325905292479,9.55307262569833,1732
-82.7298050139276,9.55307262569833,-381
-81.7270194986072,9.55307262569833,-2522
-80.7242339832869,9.55307262569833,-1431
-79.7214484679666,9.55307262569833,-712
-78.7186629526462,9.55307262569833,-1250
-77.7158774373259,9.55307262569833,-2565
-76.7130919220056,9.55307262569833,-421
-75.7103064066852,9.55307262569833,-5
-74.7075208913649,9.55307262569833,64
-73.7047353760446,9.55307262569833,58
-72.7019498607242,9.55307262569833,75
-71.6991643454039,9.55307262569833,-4
-70.6963788300836,9.55307262569833,750
-69.6935933147632,9.55307262569833,764
-68.6908077994429,9.55307262569833,318
-67.6880222841226,9.55307262569833,448
-66.6852367688022,9.55307262569833,376
-65.6824512534819,9.55307262569833,206
-64.6796657381616,9.55307262569833,178
-63.6768802228412,9.55307262569833,164
-62.6740947075209,9.55307262569833,12
-61.6713091922006,9.55307262569833,-1
-60.6685236768802,9.55307262569833,-51
-59.6657381615599,9.55307262569833,-312
-58.6629526462396,9.55307262569833,-2181
-57.6601671309192,9.55307262569833,-3165
-56.6573816155989,9.55307262569833,-3603
-55.6545961002786,9.55307262569833,-3772
-54.6518105849582,9.55307262569833,-4339
-53.6490250696379,9.55307262569833,-4701
-52.6462395543176,9.55307262569833,-4884
-51.6434540389972,9.55307262569833,-4908
-50.6406685236769,9.55307262569833,-4835
-49.6378830083565,9.55307262569833,-4808
-48.6350974930362,9.55307262569833,-4786
-47.6323119777159,9.55307262569833,-4827
-46.6295264623955,9.55307262569833,-4806
-45.6267409470752,9.55307262569833,-4753
-44.6239554317549,9.55307262569833,-4603
-43.6211699164346,9.55307262569833,-4327
-42.6183844011142,9.55307262569833,-4054
-41.6155988857939,9.55307262569833,-3691
-40.6128133704735,9.55307262569833,-3274
-39.6100278551532,9.55307262569833,-3660
-38.6072423398329,9.55307262569833,-3959
-37.6044568245125,9.55307262569833,-4318
-36.6016713091922,9.55307262569833,-4623
-35.5988857938719,9.55307262569833,-4751
-34.5961002785515,9.55307262569833,-4913
-33.5933147632312,9.55307262569833,-4978
-32.5905292479109,9.55307262569833,-4944
-31.5877437325905,9.55307262569833,-5208
-30.5849582172702,9.55307262569833,-5242
-29.5821727019499,9.55307262569833,-5243
-28.5793871866295,9.55307262569833,-5362
-27.5766016713092,9.55307262569833,-5355
-26.5738161559889,9.55307262569833,-5345
-25.5710306406685,9.55307262569833,-5304
-24.5682451253482,9.55307262569833,-5188
-23.5654596100279,9.55307262569833,-5057
-22.5626740947075,9.55307262569833,-4799
-21.5598885793872,9.55307262569833,-4726
-20.5571030640669,9.55307262569833,-4625
-19.5543175487465,9.55307262569833,-4476
-18.5515320334262,9.55307262569833,-3912
-17.5487465181058,9.55307262569833,-1153
-16.5459610027855,9.55307262569833,-276
-15.5431754874652,9.55307262569833,-43
-14.5403899721449,9.55307262569833,-25
-13.5376044568245,9.55307262569833,134
-12.5348189415042,9.55307262569833,139
-11.5320334261839,9.55307262569833,368
-10.5292479108635,9.55307262569833,486
-9.52646239554318,9.55307262569833,469
-8.52367688022284,9.55307262569833,487
-7.52089136490252,9.55307262569833,423
-6.51810584958218,9.55307262569833,387
-5.51532033426184,9.55307262569833,339
-4.5125348189415,9.55307262569833,277
-3.50974930362116,9.55307262569833,336
-2.50696378830085,9.55307262569833,280
-1.50417827298051,9.55307262569833,253
-0.50139275766017,9.55307262569833,163
0.50139275766017,9.55307262569833,160
1.50417827298048,9.55307262569833,411
2.50696378830082,9.55307262569833,357
3.50974930362116,9.55307262569833,315
4.5125348189415,9.55307262569833,249
5.51532033426184,9.55307262569833,225
6.51810584958216,9.55307262569833,234
7.5208913649025,9.55307262569833,571
8.52367688022284,9.55307262569833,935
9.52646239554318,9.55307262569833,681
10.5292479108635,9.55307262569833,347
11.5320334261838,9.55307262569833,338
12.5348189415042,9.55307262569833,330
13.5376044568245,9.55307262569833,434
14.5403899721449,9.55307262569833,331
15.5431754874652,9.55307262569833,344
16.5459610027855,9.55307262569833,345
17.5487465181058,9.55307262569833,360
18.5515320334262,9.55307262569833,399
19.5543175487465,9.55307262569833,395
20.5571030640668,9.55307262569833,404
21.5598885793872,9.55307262569833,419
22.5626740947075,9.55307262569833,512
23.5654596100279,9.55307262569833,583
24.5682451253482,9.55307262569833,545
25.5710306406685,9.55307262569833,511
26.5738161559889,9.55307262569833,428
27.5766016713092,9.55307262569833,414
28.5793871866295,9.55307262569833,407
29.5821727019498,9.55307262569833,399
30.5849582172702,9.55307262569833,406
31.5877437325905,9.55307262569833,403
32.5905292479109,9.55307262569833,395
33.5933147632312,9.55307262569833,441
34.5961002785515,9.55307262569833,1375
35.5988857938719,9.55307262569833,1160
36.6016713091922,9.55307262569833,1522
37.6044568245125,9.55307262569833,1944
38.6072423398329,9.55307262569833,2226
39.6100278551532,9.55307262569833,2626
40.6128133704735,9.55307262569833,769
41.6155988857939,9.55307262569833,1003
42.6183844011142,9.55307262569833,1570
43.6211699164345,9.55307262569833,1343
44.6239554317549,9.55307262569833,1102
45.6267409470752,9.55307262569833,1249
46.6295264623955,9.55307262569833,963
47.6323119777159,9.55307262569833,918
48.6350974930362,9.55307262569833,937
49.6378830083565,9.55307262569833,733
50.6406685236769,9.55307262569833,233
51.6434540389972,9.55307262569833,-1716
52.6462395543175,9.55307262569833,-4003
53.6490250696379,9.55307262569833,-4537
54.6518105849582,9.55307262569833,-4642
55.6545961002786,9.55307262569833,-4090
56.6573816155989,9.55307262569833,-3920
57.6601671309192,9.55307262569833,-3348
58.6629526462395,9.55307262569833,-3415
59.6657381615599,9.55307262569833,-4069
60.6685236768802,9.55307262569833,-4179
61.6713091922005,9.55307262569833,-4439
62.6740947075209,9.55307262569833,-4501
63.6768802228412,9.55307262569833,-4472
64.6796657381616,9.55307262569833,-4459
65.6824512534819,9.55307262569833,-4452
66.6852367688022,9.55307262569833,-4453
67.6880222841226,9.55307262569833,-4483
68.6908077994429,9.55307262569833,-4522
69.6935933147632,9.55307262569833,-4544
70.6963788300835,9.55307262569833,-4383
71.6991643454039,9.55307262569833,-3182
72.7019498607242,9.55307262569833,-1862
73.7047353760446,9.55307262569833,-2112
74.7075208913649,9.55307262569833,-2424
75.7103064066852,9.55307262569833,-316
76.7130919220056,9.55307262569833,-6
77.7158774373259,9.55307262569833,724
78.7186629526462,9.55307262569833,81
79.7214484679666,9.55307262569833,-12
80.7242339832869,9.55307262569833,-30
81.7270194986072,9.55307262569833,-3693
82.7298050139275,9.55307262569833,-3728
83.7325905292479,9.55307262569833,-3640
84.7353760445682,9.55307262569833,-3612
85.7381615598886,9.55307262569833,-3574
86.7409470752089,9.55307262569833,-3548
87.7437325905292,9.55307262569833,-3489
88.7465181058496,9.55307262569833,-3427
89.7493036211699,9.55307262569833,-3384
90.7520891364902,9.55307262569833,-3370
91.7548746518106,9.55307262569833,-1971
92.7576601671309,9.55307262569833,-1024
93.7604456824512,9.55307262569833,-2094
94.7632311977716,9.55307262569833,-2716
95.7660167130919,9.55307262569833,-2581
96.7688022284123,9.55307262569833,-444
97.7715877437326,9.55307262569833,-55
98.7743732590529,9.55307262569833,187
99.7771587743732,9.55307262569833,2
100.779944289694,9.55307262569833,-24
101.782729805014,9.55307262569833,-66
102.785515320334,9.55307262569833,-62
103.788300835655,9.55307262569833,-8
104.791086350975,9.55307262569833,-2
105.793871866295,9.55307262569833,2
106.796657381616,9.55307262569833,-5
107.799442896936,9.55307262569833,-37
108.802228412256,9.55307262569833,-49
109.805013927577,9.55307262569833,-634
110.807799442897,9.55307262569833,-2638
111.810584958217,9.55307262569833,-2862
112.813370473538,9.55307262569833,-1787
113.816155988858,9.55307262569833,-2398
114.818941504178,9.55307262569833,-2086
115.821727019499,9.55307262569833,-1777
116.824512534819,9.55307262569833,-1670
117.827298050139,9.55307262569833,-1904
118.83008356546,9.55307262569833,94
119.83286908078,9.55307262569833,-1261
120.8356545961,9.55307262569833,-1520
121.838440111421,9.55307262569833,-2799
122.841225626741,9.55307262569833,180
123.844011142061,9.55307262569833,-152
124.846796657382,9.55307262569833,-232
125.849582172702,9.55307262569833,-627
126.852367688022,9.55307262569833,-3464
127.855153203343,9.55307262569833,-6176
128.857938718663,9.55307262569833,-5737
129.860724233983,9.55307262569833,-5774
130.863509749304,9.55307262569833,-5871
131.866295264624,9.55307262569833,-6012
132.869080779944,9.55307262569833,-5938
133.871866295265,9.55307262569833,-5292
134.874651810585,9.55307262569833,-3849
135.877437325905,9.55307262569833,-4135
136.880222841226,9.55307262569833,-4602
137.883008356546,9.55307262569833,-3836
138.885793871866,9.55307262569833,-5814
139.888579387187,9.55307262569833,-1270
140.891364902507,9.55307262569833,-1874
141.894150417827,9.55307262569833,-2456
142.896935933148,9.55307262569833,-3856
143.899721448468,9.55307262569833,-4717
144.902506963788,9.55307262569833,-4204
145.905292479109,9.55307262569833,-3692
146.908077994429,9.55307262569833,-4408
147.910863509749,9.55307262569833,-3736
148.91364902507,9.55307262569833,-2779
149.91643454039,9.55307262569833,-5295
150.91922005571,9.55307262569833,-5520
151.922005571031,9.55307262569833,-5316
152.924791086351,9.55307262569833,-5379
153.927576601671,9.55307262569833,-5568
154.930362116992,9.55307262569833,-5514
155.933147632312,9.55307262569833,-5379
156.935933147632,9.55307262569833,-5127
157.938718662953,9.55307262569833,-5249
158.941504178273,9.55307262569833,-5324
159.944289693593,9.55307262569833,-5244
160.947075208914,9.55307262569833,-2847
161.949860724234,9.55307262569833,-4230
162.952646239554,9.55307262569833,-3849
163.955431754875,9.55307262569833,-5166
164.958217270195,9.55307262569833,-5037
165.961002785515,9.55307262569833,-4797
166.963788300836,9.55307262569833,-4485
167.966573816156,9.55307262569833,-4317
168.969359331476,9.55307262569833,-4547
169.972144846797,9.55307262569833,-2676
170.974930362117,9.55307262569833,-4107
171.977715877437,9.55307262569833,-4936
172.980501392758,9.55307262569833,-4984
173.983286908078,9.55307262569833,-5226
174.986072423398,9.55307262569833,-5448
175.988857938719,9.55307262569833,-5257
176.991643454039,9.55307262569833,-5180
177.994428969359,9.55307262569833,-5616
178.99721448468,9.55307262569833,-5644
180,9.55307262569833,-6005
-180,8.54748603351956,-5952
-178.99721448468,8.54748603351956,-5781
-177.994428969359,8.54748603351956,-5689
-176.991643454039,8.54748603351956,-5455
-175.988857938719,8.54748603351956,-5929
-174.986072423398,8.54748603351956,-5977
-173.983286908078,8.54748603351956,-5928
-172.980501392758,8.54748603351956,-5698
-171.977715877437,8.54748603351956,-5417
-170.974930362117,8.54748603351956,-5196
-169.972144846797,8.54748603351956,-5122
-168.969359331476,8.54748603351956,-5006
-167.966573816156,8.54748603351956,-5256
-166.963788300836,8.54748603351956,-4806
-165.961002785515,8.54748603351956,-4951
-164.958217270195,8.54748603351956,-4131
-163.955431754875,8.54748603351956,-4402
-162.952646239554,8.54748603351956,-3877
-161.949860724234,8.54748603351956,-4840
-160.947075208914,8.54748603351956,-4874
-159.944289693593,8.54748603351956,-4601
-158.941504178273,8.54748603351956,-4777
-157.938718662953,8.54748603351956,-5028
-156.935933147632,8.54748603351956,-5299
-155.933147632312,8.54748603351956,-5278
-154.930362116992,8.54748603351956,-5176
-153.927576601671,8.54748603351956,-5169
-152.924791086351,8.54748603351956,-5174
-151.922005571031,8.54748603351956,-5171
-150.91922005571,8.54748603351956,-4900
-149.91643454039,8.54748603351956,-4890
-148.91364902507,8.54748603351956,-5112
-147.910863509749,8.54748603351956,-5188
-146.908077994429,8.54748603351956,-5239
-145.905292479109,8.54748603351956,-5213
-144.902506963788,8.54748603351956,-5158
-143.899721448468,8.54748603351956,-5144
-142.896935933148,8.54748603351956,-5069
-141.894150417827,8.54748603351956,-5060
-140.891364902507,8.54748603351956,-5074
-139.888579387187,8.54748603351956,-5086
-138.885793871866,8.54748603351956,-4964
-137.883008356546,8.54748603351956,-4768
-136.880222841226,8.54748603351956,-4680
-135.877437325905,8.54748603351956,-4797
-134.874651810585,8.54748603351956,-4839
-133.871866295265,8.54748603351956,-4875
-132.869080779944,8.54748603351956,-4936
-131.866295264624,8.54748603351956,-4990
-130.863509749304,8.54748603351956,-4929
-129.860724233983,8.54748603351956,-4690
-128.857938718663,8.54748603351956,-4566
-127.855153203343,8.54748603351956,-4590
-126.852367688022,8.54748603351956,-4557
-125.849582172702,8.54748603351956,-4625
-124.846796657382,8.54748603351956,-4553
-123.844011142061,8.54748603351956,-4536
-122.841225626741,8.54748603351956,-4429
-121.838440111421,8.54748603351956,-4343
-120.8356545961,8.54748603351956,-4329
-119.83286908078,8.54748603351956,-4103
-118.83008356546,8.54748603351956,-3914
-117.827298050139,8.54748603351956,-3983
-116.824512534819,8.54748603351956,-4002
-115.821727019499,8.54748603351956,-3953
-114.818941504178,8.54748603351956,-4009
-113.816155988858,8.54748603351956,-3947
-112.813370473538,8.54748603351956,-3986
-111.810584958217,8.54748603351956,-3784
-110.807799442897,8.54748603351956,-3925
-109.805013927577,8.54748603351956,-3826
-108.802228412256,8.54748603351956,-3572
-107.799442896936,8.54748603351956,-3559
-106.796657381616,8.54748603351956,-3370
-105.793871866295,8.54748603351956,-3269
-104.791086350975,8.54748603351956,-2972
-103.788300835655,8.54748603351956,-3129
-102.785515320334,8.54748603351956,-3240
-101.782729805014,8.54748603351956,-3372
-100.779944289694,8.54748603351956,-3458
-99.7771587743733,8.54748603351956,-3506
-98.7743732590529,8.54748603351956,-3730
-97.7715877437326,8.54748603351956,-3812
-96.7688022284123,8.54748603351956,-3751
-95.7660167130919,8.54748603351956,-3578
-94.7632311977716,8.54748603351956,-3546
-93.7604456824513,8.54748603351956,-3591
-92.7576601671309,8.54748603351956,-3581
-91.7548746518106,8.54748603351956,-3587
-90.7520891364903,8.54748603351956,-3409
-89.7493036211699,8.54748603351956,-3421
-88.7465181058496,8.54748603351956,-3418
-87.7437325905292,8.54748603351956,-3191
-86.7409470752089,8.54748603351956,-3166
-85.7381615598886,8.54748603351956,-2677
-84.7353760445683,8.54748603351956,-1673
-83.7325905292479,8.54748603351956,-119
-82.7298050139276,8.54748603351956,828
-81.7270194986072,8.54748603351956,632
-80.7242339832869,8.54748603351956,273
-79.7214484679666,8.54748603351956,-31
-78.7186629526462,8.54748603351956,132
-77.7158774373259,8.54748603351956,52
-76.7130919220056,8.54748603351956,88
-75.7103064066852,8.54748603351956,61
-74.7075208913649,8.54748603351956,21
-73.7047353760446,8.54748603351956,499
-72.7019498607242,8.54748603351956,64
-71.6991643454039,8.54748603351956,1040
-70.6963788300836,8.54748603351956,617
-69.6935933147632,8.54748603351956,99
-68.6908077994429,8.54748603351956,66
-67.6880222841226,8.54748603351956,70
-66.6852367688022,8.54748603351956,133
-65.6824512534819,8.54748603351956,147
-64.6796657381616,8.54748603351956,210
-63.6768802228412,8.54748603351956,137
-62.6740947075209,8.54748603351956,38
-61.6713091922006,8.54748603351956,13
-60.6685236768802,8.54748603351956,-2
-59.6657381615599,8.54748603351956,-27
-58.6629526462396,8.54748603351956,-436
-57.6601671309192,8.54748603351956,-2070
-56.6573816155989,8.54748603351956,-2867
-55.6545961002786,8.54748603351956,-3001
-54.6518105849582,8.54748603351956,-1552
-53.6490250696379,8.54748603351956,-2789
-52.6462395543176,8.54748603351956,-4600
-51.6434540389972,8.54748603351956,-4664
-50.6406685236769,8.54748603351956,-4598
-49.6378830083565,8.54748603351956,-4554
-48.6350974930362,8.54748603351956,-4575
-47.6323119777159,8.54748603351956,-4586
-46.6295264623955,8.54748603351956,-4602
-45.6267409470752,8.54748603351956,-4677
-44.6239554317549,8.54748603351956,-4759
-43.6211699164346,8.54748603351956,-4680
-42.6183844011142,8.54748603351956,-4441
-41.6155988857939,8.54748603351956,-4130
-40.6128133704735,8.54748603351956,-3697
-39.6100278551532,8.54748603351956,-3450
-38.6072423398329,8.54748603351956,-3770
-37.6044568245125,8.54748603351956,-4196
-36.6016713091922,8.54748603351956,-4386
-35.5988857938719,8.54748603351956,-4304
-34.5961002785515,8.54748603351956,-4523
-33.5933147632312,8.54748603351956,-4676
-32.5905292479109,8.54748603351956,-4626
-31.5877437325905,8.54748603351956,-4900
-30.5849582172702,8.54748603351956,-5031
-29.5821727019499,8.54748603351956,-4800
-28.5793871866295,8.54748603351956,-4978
-27.5766016713092,8.54748603351956,-4933
-26.5738161559889,8.54748603351956,-5002
-25.5710306406685,8.54748603351956,-4985
-24.5682451253482,8.54748603351956,-5011
-23.5654596100279,8.54748603351956,-4862
-22.5626740947075,8.54748603351956,-4768
-21.5598885793872,8.54748603351956,-3839
-20.5571030640669,8.54748603351956,-3533
-19.5543175487465,8.54748603351956,-4224
-18.5515320334262,8.54748603351956,-4631
-17.5487465181058,8.54748603351956,-4539
-16.5459610027855,8.54748603351956,-3653
-15.5431754874652,8.54748603351956,-3633
-14.5403899721449,8.54748603351956,-342
-13.5376044568245,8.54748603351956,2
-12.5348189415042,8.54748603351956,72
-11.5320334261839,8.54748603351956,246
-10.5292479108635,8.54748603351956,437
-9.52646239554318,8.54748603351956,637
-8.52367688022284,8.54748603351956,712
-7.52089136490252,8.54748603351956,415
-6.51810584958218,8.54748603351956,346
-5.51532033426184,8.54748603351956,326
-4.5125348189415,8.54748603351956,271
-3.50974930362116,8.54748603351956,249
-2.50696378830085,8.54748603351956,265
-1.50417827298051,8.54748603351956,130
-0.50139275766017,8.54748603351956,126
0.50139275766017,8.54748603351956,278
1.50417827298048,8.54748603351956,314
2.50696378830082,8.54748603351956,285
3.50974930362116,8.54748603351956,393
4.5125348189415,8.54748603351956,345
5.51532033426184,8.54748603351956,200
6.51810584958216,8.54748603351956,107
7.5208913649025,8.54748603351956,339
8.52367688022284,8.54748603351956,240
9.52646239554318,8.54748603351956,175
10.5292479108635,8.54748603351956,149
11.5320334261838,8.54748603351956,659
12.5348189415042,8.54748603351956,430
13.5376044568245,8.54748603351956,387
14.5403899721449,8.54748603351956,323
15.5431754874652,8.54748603351956,455
16.5459610027855,8.54748603351956,415
17.5487465181058,8.54748603351956,384
18.5515320334262,8.54748603351956,383
19.5543175487465,8.54748603351956,396
20.5571030640668,8.54748603351956,488
21.5598885793872,8.54748603351956,539
22.5626740947075,8.54748603351956,736
23.5654596100279,8.54748603351956,852
24.5682451253482,8.54748603351956,848
25.5710306406685,8.54748603351956,584
26.5738161559889,8.54748603351956,498
27.5766016713092,8.54748603351956,423
28.5793871866295,8.54748603351956,411
29.5821727019498,8.54748603351956,392
30.5849582172702,8.54748603351956,399
31.5877437325905,8.54748603351956,403
32.5905292479109,8.54748603351956,403
33.5933147632312,8.54748603351956,411
34.5961002785515,8.54748603351956,1530
35.5988857938719,8.54748603351956,1732
36.6016713091922,8.54748603351956,1741
37.6044568245125,8.54748603351956,1883
38.6072423398329,8.54748603351956,2261
39.6100278551532,8.54748603351956,1582
40.6128133704735,8.54748603351956,1705
41.6155988857939,8.54748603351956,1392
42.6183844011142,8.54748603351956,1332
43.6211699164345,8.54748603351956,1318
44.6239554317549,8.54748603351956,1184
45.6267409470752,8.54748603351956,880
46.6295264623955,8.54748603351956,809
47.6323119777159,8.54748603351956,591
48.6350974930362,8.54748603351956,455
49.6378830083565,8.54748603351956,496
50.6406685236769,8.54748603351956,-1361
51.6434540389972,8.54748603351956,-4426
52.6462395543175,8.54748603351956,-4865
53.6490250696379,8.54748603351956,-4971
54.6518105849582,8.54748603351956,-4986
55.6545961002786,8.54748603351956,-4166
56.6573816155989,8.54748603351956,-4312
